timestamp,value
2020-10-08T00:00:00Z,46512
2020-11-08T00:00:00Z,46512
2020-12-08T00:00:00Z,46501
2021-01-08T00:00:00Z,46501
2021-02-08T00:00:00Z,46501
2021-03-08T00:00:00Z,46503
2021-04-08T00:00:00Z,46503
2021-05-08T00:00:00Z,46398
2021-06-08T00:00:00Z,46349
2021-07-08T00:00:00Z,49338
2021-08-08T00:00:00Z,49342
2021-09-08T00:00:00Z,49264
2021-10-08T00:00:00Z,57113
2021-11-08T00:00:00Z,57137
2021-12-08T00:00:00Z,57138
2022-01-08T00:00:00Z,56930
2022-02-08T00:00:00Z,56930
2022-03-08T00:00:00Z,57122
2022-04-08T00:00:00Z,57122
2022-05-08T00:00:00Z,57123
2022-06-08T00:00:00Z,57123
2022-07-08T00:00:00Z,57122
2022-08-08T00:00:00Z,57116
2022-09-08T00:00:00Z,57094
2022-10-08T00:00:00Z,57094
2022-11-08T00:00:00Z,57094
2022-12-08T00:00:00Z,57048
2023-01-08T00:00:00Z,57049
2023-02-08T00:00:00Z,57049
2023-03-08T00:00:00Z,57050
2023-04-08T00:00:00Z,57096
2023-05-08T00:00:00Z,57377
2023-06-08T00:00:00Z,57769
2023-07-08T00:00:00Z,57900
2023-08-08T00:00:00Z,57865
2023-09-08T00:00:00Z,57876
2023-10-08T00:00:00Z,57876
2023-11-08T00:00:00Z,57879
2023-12-08T00:00:00Z,57979
2024-01-08T00:00:00Z,57983
2024-02-08T00:00:00Z,59750
2024-03-08T00:00:00Z,59739
2024-04-08T00:00:00Z,59725
2024-05-08T00:00:00Z,59726
2024-06-08T00:00:00Z,59724
2024-07-08T00:00:00Z,59724
2024-08-08T00:00:00Z,59909
2024-09-08T00:00:00Z,59909
2024-10-08T00:00:00Z,59909
2024-11-08T00:00:00Z,59910
2024-12-08T00:00:00Z,59911
